X,name,url_location
416279,"Woodruff Family YMCA | Milford, CT | EV Station",https://www.plugshare.com/location/576894
416357,"Executive Chevrolet (2) | Wallingford, CT | EV Station",https://www.plugshare.com/location/577155
416660,"Pierpont at City Crossing | New Haven, CT | EV Station",https://www.plugshare.com/location/578222
416739,"333 Ludlow St Building | Stamford, CT | EV Station",https://www.plugshare.com/location/578493
417087,"Orsini LTD - Acura of Berlin | Berlin, CT | EV Station",https://www.plugshare.com/location/579754
417201,"Marlborough FD 06447 | Marlborough, CT | EV Station",https://www.plugshare.com/location/580268
417331,"Centre Comercial Màgic Badalona (Coming Soon) | Badalona, CT | EV Station",https://www.plugshare.com/location/580750
417438,"Lock and financial service business Plaza | Bloomfield, CT | EV Station",https://www.plugshare.com/location/581127
418284,"Mystic Marriott Hotel | Groton, CT | EV Station",https://www.plugshare.com/location/584291
418405,"Obramat parking | Lérida, CT | EV Station",https://www.plugshare.com/location/584713
418688,"Groton Utilities | Groton, CT | EV Station",https://www.plugshare.com/location/585669
418689,"Spinnaker Crest Apartments | Milford, CT | EV Station",https://www.plugshare.com/location/585683
418865,"EdRR Vallgorguina 50kW | Vallgorguina, CT | EV Station",https://www.plugshare.com/location/586372
418921,"EdRsR Guardiola de Bergedà 22kW | Guardiola de Berguedà, CT | EV Station",https://www.plugshare.com/location/586568
419064,"Kia of Old Saybrook | Old Saybrook, CT | EV Station",https://www.plugshare.com/location/587089
419278,"Hoffman Nissan - Parts Center | Simsbury, CT | EV Station",https://www.plugshare.com/location/587834
419430,"Community Field Rd Parking Lot | Cromwell, CT | EV Station",https://www.plugshare.com/location/588445
419474,"Chelsea Groton Bank | Groton, CT | EV Station",https://www.plugshare.com/location/588669
419523,"Grand Hotel Caraiman | Neptun, CT | EV Station",https://www.plugshare.com/location/588851
419771,"Pomfret Senior Services Department | Pomfret, CT | EV Station",https://www.plugshare.com/location/589695
419826,"GLK Realty LLC | East Hartford, CT | EV Station",https://www.plugshare.com/location/589878
419888,"Action Audio Store | Hartford, CT | EV Station",https://www.plugshare.com/location/590069
419889,"Hilton Garden Inn Preston Casino Area | Preston, CT | EV Station",https://www.plugshare.com/location/590075
419895,"Athena Diner II | North Haven, CT | EV Station",https://www.plugshare.com/location/590089
420581,"Clocktower Close Condominiums | Norwalk, CT | EV Station",https://www.plugshare.com/location/592468
420661,"Heritage Valley Auto Group Brooklyn (2) | Brooklyn, CT | EV Station",https://www.plugshare.com/location/592740
420669,"Biomerics | Monroe, CT | EV Station",https://www.plugshare.com/location/592779
420677,"11 Water Street Parking Lot | Guilford, CT | EV Station",https://www.plugshare.com/location/592810
420750,"Kia of East Hartford | East Hartford, CT | EV Station",https://www.plugshare.com/location/593074
420823,"I-95 Milford NB Service Plaza | Milford, CT | EV Station",https://www.plugshare.com/location/593327
420898,"Garden Homes - Building 2 | Trumbull, CT | EV Station",https://www.plugshare.com/location/593600
420899,"Garden Homes - Building 1 | Trumbull, CT | EV Station",https://www.plugshare.com/location/593601
420901,"Garden Homes - Building 5 | Trumbull, CT | EV Station",https://www.plugshare.com/location/593604
421011,"Hyperfine | Guilford, CT | EV Station",https://www.plugshare.com/location/593996
421036,"Crabtree Toyota in Watertown | Watertown, CT | EV Station",https://www.plugshare.com/location/594098
421045,"ALDI Distribution Center | South Windsor, CT | EV Station",https://www.plugshare.com/location/594149
421082,"Vachon Buick GMC | Old Saybrook, CT | EV Station",https://www.plugshare.com/location/594316
421171,"Acciona ES Termens | Térmens, CT | EV Station",https://www.plugshare.com/location/594616
421245,"Avon Public Library | Avon, CT | EV Station",https://www.plugshare.com/location/594982
421300,"Tide Cleaners Meriden | Meriden, CT | EV Station",https://www.plugshare.com/location/595166
421330,"McDonalds endesa X | Sant Adrià de Besòs, CT | EV Station",https://www.plugshare.com/location/595253
421388,"Windsor Towne House Hotel | Windsor, CT | EV Station",https://www.plugshare.com/location/595461
421389,"Litchfield Hills Fitness | Litchfield, CT | EV Station",https://www.plugshare.com/location/595462
421390,"Oakland Fresh Market - Shell | Canton, CT | EV Station",https://www.plugshare.com/location/595463
421397,"6 Gayridge Apartments | Waterbury, CT | EV Station",https://www.plugshare.com/location/595487
421459,"Puntos De Recarga ETOTEM | Palau-solità i Plegamans, CT | EV Station",https://www.plugshare.com/location/595705
421558,"Galp electric | Barcelona, CT | EV Station",https://www.plugshare.com/location/596076
421653,"Spinnaker Prospect Falls Apartments | Milford, CT | EV Station",https://www.plugshare.com/location/596483
421654,"Spinnaker Station Apartments | Milford, CT | EV Station",https://www.plugshare.com/location/596484
421742,"Kaufland | Constanța, CT | EV Station",https://www.plugshare.com/location/596853
421966,"iHunt EV - Complex Route 66 Vama Veche | Vama Veche, CT | EV Station",https://www.plugshare.com/location/597663
422048,"The Health Bank | Wallingford, CT | EV Station",https://www.plugshare.com/location/597938
422232,"LLoyd Hull Memorial-Greenwich Avenue Parking Garage | Greenwich, CT | EV Station",https://www.plugshare.com/location/598593
422239,"Autumn Lake Healthcare at New Britain - Back | New Britain, CT | EV Station",https://www.plugshare.com/location/598621
422240,"Autumn Lake Healthcare at New Britain - Front | New Britain, CT | EV Station",https://www.plugshare.com/location/598622
422245,"Country Village Apartments - Building #22 - #24 | Waterbury, CT | EV Station",https://www.plugshare.com/location/598639
422341,"97 Broad Steet Apartments | New Britain, CT | EV Station",https://www.plugshare.com/location/598964
422342,"43 Western Blvd Building - Front | Glastonbury, CT | EV Station",https://www.plugshare.com/location/598966
422343,"91 Broad Street Apartments | New Britain, CT | EV Station",https://www.plugshare.com/location/598967
422344,"Brass Moon Realty | Middletown, CT | EV Station",https://www.plugshare.com/location/598968
422345,"432 Wells Street Apartments | Bridgeport, CT | EV Station",https://www.plugshare.com/location/598969
422400,"415 North Main Street Apartments | Bristol, CT | EV Station",https://www.plugshare.com/location/599176
422407,"3 Regan Street Apartments | Vernon, CT | EV Station",https://www.plugshare.com/location/599208
422409,"371 Woodford Ave Apartments | Plainville, CT | EV Station",https://www.plugshare.com/location/599212
422411,"77 E Main St Building | Plainville, CT | EV Station",https://www.plugshare.com/location/599220
422433,"iHunt EV - Market Varmiva | Valu lui Traian, CT | EV Station",https://www.plugshare.com/location/599284
422493,"Wesleyan University - Public Safety | Middletown, CT | EV Station",https://www.plugshare.com/location/599502
423095,"2/F Connecticut Arcade | San Juan, NCR | EV Station",https://www.plugshare.com/location/601675
423121,"Stebbins Portchester Performance Therapy | Greenwich, CT | EV Station",https://www.plugshare.com/location/601760
423253,"Woodstock trading post | Woodstock, CT | EV Station",https://www.plugshare.com/location/602190
423268,"Dan Perkins Subaru | Milford, CT | EV Station",https://www.plugshare.com/location/602245
423464,"Les Gavarres | Tarragona, CT | EV Station",https://www.plugshare.com/location/602835
423730,"42 Columbus Cir | East Hartford, CT | EV Station",https://www.plugshare.com/location/603688
423731,"22 Columbus Cir | East Hartford, CT | EV Station",https://www.plugshare.com/location/603695
423732,"20 Columbus Cir | East Hartford, CT | EV Station",https://www.plugshare.com/location/603697
423733,"44 Columbus Cir | East Hartford, CT | EV Station",https://www.plugshare.com/location/603700
423734,"8 Columbus Cir | East Hartford, CT | EV Station",https://www.plugshare.com/location/603702
423735,"15 Columbus St | East Hartford, CT | EV Station",https://www.plugshare.com/location/603703
423736,"25 Columbus Cir | East Hartford, CT | EV Station",https://www.plugshare.com/location/603707
423737,"41 Columbus Cir | East Hartford, CT | EV Station",https://www.plugshare.com/location/603717
423738,"37 Columbus Cir | East Hartford, CT | EV Station",https://www.plugshare.com/location/603719
423739,"57 Columbus Cir | East Hartford, CT | EV Station",https://www.plugshare.com/location/603722
423740,"11 Columbus Cir | East Hartford, CT | EV Station",https://www.plugshare.com/location/603724
423744,"205 Bank St Parking Lot | New London, CT | EV Station",https://www.plugshare.com/location/603754
423747,"Derby High School (1) | Derby, CT | EV Station",https://www.plugshare.com/location/603799
423748,"Derby High School (2) | Derby, CT | EV Station",https://www.plugshare.com/location/603800
423749,"Derby Middle School (2) | Derby, CT | EV Station",https://www.plugshare.com/location/603801
423750,"Lisbon Town Clerk | Lisbon, CT | EV Station",https://www.plugshare.com/location/603811
423759,"41 Walbach St Building | New London, CT | EV Station",https://www.plugshare.com/location/603867
423833,"Sana Apartments - 1554 Main St | Hartford, CT | EV Station",https://www.plugshare.com/location/604099
423836,"Sana Apartments - 31-45 Donald St & 1584 Main St | Hartford, CT | EV Station",https://www.plugshare.com/location/604113
423896,"45 Columbus Cir | East Hartford, CT | EV Station",https://www.plugshare.com/location/604328
424006,"iHunt EV - Hotel Merty | Constanța, CT | EV Station",https://www.plugshare.com/location/604692
424502,"Town of Coventry - Senior Center | Coventry, CT | EV Station",https://www.plugshare.com/location/606369
424503,"Coventry Town Hall (2) | Coventry, CT | EV Station",https://www.plugshare.com/location/606370
424640,"Samson Rock Dr & Scranton Gazebo | Madison, CT | EV Station",https://www.plugshare.com/location/606827
424793,"Coventry Grammar School | Coventry, CT | EV Station",https://www.plugshare.com/location/607372
424794,"Pomfret Public Library | Pomfret, CT | EV Station",https://www.plugshare.com/location/607373
424887,"Hartford International University for Religion and Peace | Hartford, CT | EV Station",https://www.plugshare.com/location/607694
425042,"Two Wrasslin' Cats Coffee House & Cafe | East Haddam, CT | EV Station",https://www.plugshare.com/location/608299
425085,"Endesa Way JuicePump 60 | Falset, CT | EV Station",https://www.plugshare.com/location/608447
425207,"Steelebrook Plaza | Waterbury, CT | EV Station",https://www.plugshare.com/location/608863
425337,"Premier Auto | Branford, CT | EV Station",https://www.plugshare.com/location/609296
425610,"Town of Westport - Employee Lot | Westport, CT | EV Station",https://www.plugshare.com/location/610064
425911,"Scotland Public Library | Scotland, CT | EV Station",https://www.plugshare.com/location/611067
425916,"iHunt EV Star 2000 #YouDrive | Constanța, CT | EV Station",https://www.plugshare.com/location/611082
426024,"Pomfret Town Hall | Pomfret, CT | EV Station",https://www.plugshare.com/location/611395
426300,"EdRR Centelles Pavelló 50kWdc-22kWac (Coming Soon) | Centelles, CT | EV Station",https://www.plugshare.com/location/612175
426420,"residence | Bridgeport, CT | EV Station",https://www.plugshare.com/location/612521
427084,"AMB Electrolineres - Cementiri Les Corts | L'Hospitalet de Llobregat, CT | EV Station",https://www.plugshare.com/location/614580
427180,"Carregador Vallgorguina | Vallgorguina, CT | EV Station",https://www.plugshare.com/location/614843
427487,"iHunt EV - Thaya Rooms | Mangalia, CT | EV Station",https://www.plugshare.com/location/615636
427504,"Travelers | Windsor, CT | EV Station",https://www.plugshare.com/location/615689
427619,"Galp BMW (Coming Soon) | Barcelona, CT | EV Station",https://www.plugshare.com/location/616080
428271,"United States Coast Guard Academy - Lot N | New London, CT | EV Station",https://www.plugshare.com/location/618232
428326,"Metro Bis Restaurant | Simsbury, CT | EV Station",https://www.plugshare.com/location/618416
428388,"Colonial Toyota | Milford, CT | EV Station",https://www.plugshare.com/location/618629
428436,"Ibis Style Figueres (Coming Soon) | Figueres, CT | EV Station",https://www.plugshare.com/location/618809
428467,"train station | Westport, CT | EV Station",https://www.plugshare.com/location/618895
428511,"Antillean Manor | New Haven, CT | EV Station",https://www.plugshare.com/location/619054
428534,"Verdek | Madison, CT | EV Station",https://www.plugshare.com/location/619192
428540,"Montsec Astronomical Park | Agulló, CT | EV Station",https://www.plugshare.com/location/619227
428548,"Concesionario Audi QUADIS Motorsol Sant Boi | Sant Boi de Llobregat, CT | EV Station",https://www.plugshare.com/location/619287
428554,"Burger King | Abrera, CT | EV Station",https://www.plugshare.com/location/619343
428558,"Carrer Carretera Pobleta Bellvei | La Torre de Cabdella, CT | EV Station",https://www.plugshare.com/location/619349
428594,"CT Veterinary Center | West Hartford, CT | EV Station",https://www.plugshare.com/location/619481
428600,"Etenic EV charge | Miami Platja, CT | EV Station",https://www.plugshare.com/location/619498
428709,"Danbury Municipal Airport | Danbury, CT | EV Station",https://www.plugshare.com/location/619909
428961,"Aspen Glen | Hamden, CT | EV Station",https://www.plugshare.com/location/620688
429039,"Ivoryton Park | Essex, CT | EV Station",https://www.plugshare.com/location/620986
429168,"Nod Hill Brewery | Ridgefield, CT | EV Station",https://www.plugshare.com/location/621392
429170,"Gateway Commons The Sound: Building 2 | East Lyme, CT | EV Station",https://www.plugshare.com/location/621395
